name,mos_align,std_align,prompt,caption,similarity_score,similarity_sentence,TOPIQ_score,modifier,reward,mos_quality,std_quality,TOPIQ_score_bare
sd1.5_normal_127.jpg,3.345634382,0.748730296,"robots building robots in a factory, hyper detail",a room filled with lots of different types of machines,0.3257,a room filled with lots of different types of machines ,0.686966896,0.26056,0.759334028,3.320022242,0.478221653,0.60872483253479
sd1.5_normal_128.jpg,3.405324243,0.567944595,"portrait of a tang dynasty empress , soft lighting",a woman wearing a hat and a bow tie,0.2019,a woman wearing a hat and a bow ,0.50123173,0.14132999999999998,0.190604046,2.520123245,0.218183046,0.5642330050468445
sd1.5_normal_129.jpg,3.137696322,0.6267561,"portrait of a beautiful young woman, HDR lighting",a woman in a white dress talking on a cell phone,0.4223,a woman ,0.591380596,0.25338,-0.491510779,3.001476926,0.453002581,0.7043226361274719
sd1.5_normal_130.jpg,3.480852014,0.414291084,"photography of a happy blonde girl , warm color",a woman is smiling and posing for a picture,0.4455,a woman is smiling and posing for a picture ,0.688937187,0.4455,0.466710001,3.360750593,0.389271786,0.728078305721283
sd1.5_normal_131.jpg,1.933414643,1.403902789,"cute fluffy baby panda lion hybrid , cold color",a black and white panda bear sitting on a table,0.6609,a black and white panda ,0.596594214,0.39654,-1.626985312,3.718303223,0.466944517,0.6678366661071777
sd1.5_normal_132.jpg,3.038374121,1.377258381,"a girl with rainbow in white shirt , top view",a girl in a pink shirt is holding a pink flower,0.5684,a girl in a pink shirt is ,0.366774738,0.5684,-1.843096733,2.090510173,0.533239076,0.6311550736427307
sd1.5_normal_133.jpg,3.226425262,0.85415302,"a blue abyss underwater concept art, elevation view",a large body of water with a blue sky,0.4637,a large body of water with a blue ,0.621604919,0.37096,0.21358256,3.045671512,0.950457984,0.6005025506019592
sd1.5_normal_134.jpg,2.61625477,1.024163486,"a biomechanical orchid heart fusion, close-up",a pink and purple fire hydrant with a flower inside of it,0.2885,a pink and purple fire hydrant with a flower ,0.577921569,0.20194999999999996,-1.457959652,3.150815738,0.763457447,0.7044797539710999
sd1.5_normal_135.jpg,3.261849072,0.739349932,"a set of different trees and bushes, long-shot",a tree with a bunch of plants on top of it,0.6894,a tree with a bunch of ,0.634274244,0.55152,0.172924355,3.509228886,0.45410794,0.6854636669158936
sd1.5_normal_136.jpg,3.31387068,0.786724435,"man in his late 40 s wearing a suit, blurred detail",a man wearing a suit and tie,0.6313,a man wearing a suit ,0.605272293,0.37877999999999995,-0.047608845,3.537280489,0.888189765,0.6274580359458923
sd1.5_normal_137.jpg,2.794502694,0.736477591,"white fur furry mothman movie scene , hyper detail",a stuffed animal with a bow on its head,0.2279,a stuffed animal with a bow on its ,0.555482626,0.13674,1.529778957,2.363781612,0.69973155,0.4924648106098175
sd1.5_normal_138.jpg,3.726316663,0.594816011,"render of dreamy beautiful landscape, soft lighting",a blurry photo of a forest filled with trees,0.402,a blurry photo of a forest ,0.739215612,0.2412,0.050851639,3.673198773,0.69378057,0.5230391621589661
sd1.5_normal_139.jpg,3.435662922,0.879119534,"digital painting of a lake at sunset, HDR lighting",a sunset shot of a lake with a body of water,0.7129,a sunset shot of a lake ,0.736442089,0.49903,0.573054612,3.897509797,0.722405054,0.5385079979896545
sd1.5_normal_140.jpg,3.262068577,0.465174541,"cute great old ones sitting in a bar, warm color",three men sitting at a bar in a restaurant,0.3313,three men sitting at a bar in a ,0.568403602,0.19877999999999998,0.267023534,2.671047584,0.420442844,0.4907348453998565
sd1.5_normal_141.jpg,1.59075248,0.531859053,"a portrait of girl bard in red dress, cold color",a woman in a red dress standing in front of a wall,0.4648,a woman in a red dress ,0.076644912,0.32536,-2.150242567,0.407182498,0.144939979,0.1587864160537719
sd1.5_normal_142.jpg,3.00217219,1.173924227,"a biomechanical passion fruit flower, top view",a yellow flower in a blue vase,0.4732,a yellow flower in a ,0.594096243,0.33124,-0.633691132,3.129903806,0.806908325,0.6614395976066589
sd1.5_normal_143.jpg,1.890135375,0.861333496,"portrait of squids swarming the ocean, elevation view",a large body of water filled with lots of colorful kites,0.2857,a large body of water filled with lots of colorful kites ,0.440478981,0.17142,-0.78323245,2.309898917,1.086186803,0.4690336287021637
sd1.5_normal_144.jpg,3.770286326,0.532663848,"pendant of a silver starfish necklace, close-up",a black and white photo of a black and white teddy bear,0.2345,a black and white photo of ,0.668918133,0.1407,1.491402626,3.428646707,0.53557543,0.6997207999229431
sd1.5_normal_145.jpg,1.06835751,0.769046059,"kraken is using large sponge for bath, long-shot",a stuffed animal sitting on top of a table,0.0963,a stuffed ,0.452253401,0.05778,-2.134806156,2.161428554,0.395444296,0.6103790998458862
sd1.5_normal_146.jpg,3.543429565,0.205746651,"cute fluffy lion cheetah hybrid mixed, blurred detail",a brown and white teddy bear sitting on the ground,0.2693,a brown and white teddy bear ,0.710666299,0.16157999999999997,-0.997574747,3.601888857,0.267123479,0.5885555744171143
sd1.5_normal_147.jpg,1.787713427,0.752952995,"bill gates and jason statham fight m , hyper detail",a man walking down the street with a skateboard,0.0668,a man ,0.612628043,0.04008,-1.540937781,3.131243411,0.627204933,0.6648265719413757
sd1.5_normal_148.jpg,1.833302852,0.685981562,"a portrait painting of a buck in suit, soft lighting",a close up ofa close up ofa close up ofa close up,0.1246,a close ,0.682751358,0.07476,-0.00417753,3.523701266,0.709930043,0.5081514120101929
sd1.5_normal_149.jpg,3.013543571,0.64202414,"a plasticine model of a goblin raider, HDR lighting",a statue of a stuffed animal on top of a table,0.2488,a statue of a stuffed animal ,0.500175714,0.2488,0.434120595,2.67293154,0.381447206,0.5034538507461548
sd1.5_normal_150.jpg,2.864560271,1.048380653,"portrait of ciri as a samurai assassin, warm color",a woman dressed in a costume and holding a gun,0.2406,a woman dressed in a costume and ,0.520283163,0.14436,1.026161313,2.613196015,0.532012389,0.6671259999275208
sd1.5_normal_151.jpg,3.351167422,0.353034727,"photo of a white fashion jewelry store, cold color",a kitchen with a refrigerator and a counter top,0.2691,a kitchen with a refrigerator and a counter top ,0.636329591,0.18836999999999998,0.834918022,3.127756575,0.347850329,0.6805123686790466
sd1.5_normal_152.jpg,1.548541117,0.592762862,"grumpy the elder gods sitting in a bar, top view",a collage of photos of a person with a keyboard,0.1156,a collage of photos of ,0.634623468,0.06935999999999999,-2.23095274,2.717733183,0.715172872,0.6386117339134216
sd1.5_normal_153.jpg,2.389907299,0.405857172,"grumpy king in yellow sitting in a bar, elevation view",a teddy bear sitting on top of a counter,0.2863,a teddy bear sitting on top of ,0.53159982,0.17178,0.840034246,2.46452189,0.509300923,0.6340411305427551
sd1.5_normal_154.jpg,2.960067189,1.011286158,"cute fluffy baby poodle giraffe hybrid, close-up",a small brown dog wearing a pink bow tie,0.3611,a small brown dog wearing a pink ,0.667884588,0.21666,0.149358585,3.438253731,0.466742673,0.4757088124752044
sd1.5_normal_155.jpg,3.068964724,0.592155244,"an auto rickshaw driving through paris, long-shot",a small motor scooter is parked on the side of the road,0.3229,a small motor scooter ,0.589652777,0.22603,1.603155136,3.062007692,0.492089214,0.4530869424343109
sd1.5_normal_156.jpg,3.275195155,0.624372634,"an adventure party resting in a tavern, blurred detail",people sitting around a table,0.3388,people sitting around a ,0.502846956,0.23715999999999998,0.387695819,2.831741764,0.792100743,0.2594316899776459
sd1.5_normal_157.jpg,3.364639327,0.604619871,"spaceship flying over a strange planet, hyper detail",an aerial view of a person flying a kite,0.4453,an aerial view of a person flying ,0.715132713,0.35624,0.299803019,3.657121751,0.859199936,0.5181771516799927
sd1.5_normal_158.jpg,3.524109368,0.454486,"photograph of a stone cairn in scotland, soft lighting",a stone wall with a rock wall and some rocks,0.3774,a stone ,0.694549203,0.26417999999999997,0.168997079,3.530547546,0.335915298,0.7184556126594543
sd1.5_normal_159.jpg,3.558776637,0.994378651,"person walking inside a timeless bubble, HDR lighting",a person standing in the middle of a field with an umbrella,0.3608,a person ,0.758471847,0.3608,1.946533322,3.998974063,0.497114405,0.54315584897995
sd1.5_normal_160.jpg,1.876970161,1.533901353,"cute soul ghost in infinity mirror room, warm color",a large room with a ceiling filled with lots of lights,0.2935,a large room with ,0.500899374,0.17609999999999998,-1.882605076,2.409693201,1.198050929,0.5216740965843201
sd1.5_normal_161.jpg,3.239106761,0.636753764,"cute fluffy baby lop eared bunny rabbit, cold color",a white dog with a pink bow around its neck,0.3028,a white dog with a pink ,0.66493541,0.18168,0.528972745,3.136939761,0.420529841,0.6037394404411316
sd1.5_normal_162.jpg,3.374870467,0.569724014,"an industrial geometric temple lab room, top view",a large room with a lot of desks and a lot of windows,0.4526,a large room with a ,0.699616969,0.27155999999999997,0.076056555,3.472753415,0.518145443,0.6998451948165894
sd1.5_normal_163.jpg,2.44244092,0.783055121,"a portrait of girl boxer in a red dress, elevation view",a young girl in a red dress sitting on a wall,0.5484,a young girl in a red dress ,0.537981391,0.5484,0.704762518,3.031344688,0.69441181,0.487461656332016
sd1.5_normal_164.jpg,2.897103633,1.023344967,"a pig sitting in a chair smoking a pipe, close-up",a baby eating a piece of cake with a spoon,0.1371,a baby ,0.614290774,0.08226,-1.123237133,3.080710077,0.435294339,0.5805135369300842
sd1.5_normal_165.jpg,2.219265721,0.801773003,"a female hand holding a red fresh apple, long-shot",a person is holding an apple in their hand,0.7205,a person is holding an apple in their hand ,0.514367163,0.4323,-0.501170456,1.727765593,0.448468672,0.6012797355651855
sd1.5_normal_166.jpg,3.113705614,0.983584447,"a cybertronic metallic green tree frog , blurred detail",a green and yellow bird sitting on top of a table,0.3975,a green ,0.787492871,0.2385,0.961813211,3.966327593,0.267072644,0.7435389161109924
sd1.5_normal_167.jpg,3.628776877,0.530361359,"two women working in a recording studio, hyper detail",a woman sitting in front of a laptop computer,0.2104,a woman ,0.589490235,0.12624,1.547125101,2.888789697,0.890036097,0.6983479857444763
sd1.5_normal_168.jpg,3.584393825,0.467886839,"the celestial realm of the elven deities, soft lighting",a painting of a group of people in a forest,0.1498,a painting of ,0.629875422,0.08987999999999999,0.839113891,3.154005469,0.454130504,0.3936484754085541
sd1.5_normal_169.jpg,3.64096935,0.36093924,"profile face portrait of a tin toy robot, HDR lighting",a black and white photo of a black and white object,0.2985,a black and white photo of a black and white object ,0.622457743,0.20894999999999997,-0.711927295,3.074195478,0.823287633,0.7554454207420349
sd1.5_normal_170.jpg,2.772204703,0.574197033,"portrait of butterflies swarming flowers, warm color",a colorful vase filled with colorful flowers,0.4066,a colorful vase filled with colorful flowers ,0.55578804,0.24396,-2.017520428,3.573959847,0.664801772,0.6254999041557312
sd1.5_normal_171.jpg,2.430025645,0.806387037,"grumpy disney princess sitting in a cave, cold color",a painting of a girl in a pink dress,0.3359,a painting of a girl in a pink ,0.343176007,0.26872,-0.629829764,1.851568074,0.300052278,0.5382573008537292
sd1.5_normal_172.jpg,2.47896401,0.991874856,"art of a mimic from dungeons and dragons, top view",a wooden sculpture of a cat on top of a wall,0.4314,a wooden sculpture of ,0.429210901,0.25884,-1.439363956,1.921352979,1.023334936,0.4732422530651092
sd1.5_normal_173.jpg,1.846507718,0.931447291,"ancient japanese fantasy garden at night, elevation view",a garden filled with lots of green plants,0.4319,a garden ,0.684314132,0.4319,-1.363063216,3.255352906,0.663616483,0.7057200074195862
sd1.5_normal_174.jpg,3.263002682,0.751844683,"ancient golden chrome finish skateboard , close-up",a skateboard that is sitting on the ground,0.5859,a skateboard that is ,0.6533885,0.46872,1.514477253,3.587626873,0.69143311,0.6416007280349731
sd1.5_normal_175.jpg,2.790068621,0.602549397,"a portrait of the mri brain damage demon, long-shot",a statue of a man with a face painted on it,0.2515,a statue of a man with a face painted ,0.618076682,0.1509,1.586367249,2.971609163,0.439193293,0.6560007333755493
sd1.5_normal_176.jpg,2.52206564,0.8244914,"a painting of pink panther as a vampire , blurred detail",a stuffed animal with a cartoon character on it,0.2702,a stuffed animal with a cartoon ,0.319078267,0.16212,1.71523571,1.627971309,0.52741589,0.4024932384490967
sd1.5_normal_177.jpg,3.469961038,0.882058808,"a huge wooden carving sculpture of a fox, hyper detail",a brown and white animal with a wooden handle,0.4021,a brown and white animal with a wooden ,0.732307732,0.24126,0.584013224,3.773548415,1.093912215,0.7207611799240112
sd1.5_normal_178.jpg,1.848675793,0.679664477,"a car crawling with human hands and feet, soft lighting",a person holding a skateboard next to a car,0.2482,a person holding a skateboard next to a car ,0.413831413,0.14892,-0.562568307,2.018808722,0.776356792,0.4231801927089691
sd1.5_normal_179.jpg,2.995621756,0.542345208,"underwater photography of the rough ocean, HDR lighting",a body of water filled with lots of water,0.2757,a body of water ,0.510222673,0.16541999999999998,-1.467937589,2.317014,0.939157041,0.4754567444324493
sd1.5_normal_180.jpg,3.524109368,0.684892025,"muscular cyborg girl with prosthetic arms, warm color, anime style",a person riding a bike with a helmet on,0.259,a person ,0.576249719,0.1554,0.639912665,3.052595235,0.662522201,0.7002275586128235
sd1.5_normal_181.jpg,3.011371163,0.652671792,"an underwater photo of coral in the ocean, cold color, sci-fi style",a close up photo of a dried up flower,0.3813,a close up photo ,0.586815178,0.3813,0.163633555,2.852156791,0.511581055,0.5364140868186951
sd1.5_normal_182.jpg,2.566500608,0.518613262,"a female warrior in charming phenix armor, top view, realistic style",two images of two different types of animals,0.1496,two images of ,0.548235536,0.08976,-0.605248034,2.574642925,0.657907623,0.6753184199333191
sd1.5_normal_183.jpg,3.14107795,0.346104967,"radioactive alien mushrooms in the forest , elevation view, abstract style",a painting of a red umbrella on a tree,0.1553,a painting of a red umbrella on a tree ,0.568313658,0.09318,0.289225429,2.717645898,0.24582392,0.5507795810699463
sd1.5_normal_184.jpg,3.302738591,0.726110358,"professional studio logo for robot artists, close-up, baroque style",a clock on the side of a wall,0.1178,a clock on the side of ,0.575623333,0.07067999999999999,0.299696684,2.85831935,0.950838873,0.6957975029945374
sd1.5_normal_185.jpg,2.740407521,0.894166355,"die cut sticker of chibi cute golf player , long-shot, anime style",a figurine of a cat sitting on top of a table,0.3109,a figurine of ,0.529052317,0.24872000000000002,0.937486768,2.732667064,0.656962456,0.6157419085502625
